x-axis,1,2
+330.000E-09,+91.000080109E-03,+4.019999980927E+00
+332.000E-09,+91.000080108E-03,+4.019999980926E+00
+334.000E-09,+28.500080109E-03,+3.957499980927E+00
+336.000E-09,+28.500080108E-03,+4.082499980926E+00
+338.000E-09,-96.499919891E-03,+4.019999980927E+00
+340.000E-09,-33.999919891E-03,+4.019999980927E+00
+342.000E-09,-33.999919892E-03,+4.019999980927E+00
+344.000E-09,-96.499919891E-03,+4.019999980927E+00
+346.000E-09,-96.499919891E-03,+4.019999980927E+00
+348.000E-09,-96.499919892E-03,+4.082499980926E+00
+350.000E-09,-158.999919891E-03,+3.957499980927E+00
+352.000E-09,-158.999919891E-03,+3.957499980927E+00
+354.000E-09,-158.999919891E-03,+4.019999980927E+00
+356.000E-09,-33.999919892E-03,+4.082499980926E+00
+358.000E-09,-158.999919891E-03,+3.957499980927E+00
+360.000E-09,-33.999919892E-03,+4.082499980927E+00
+362.000E-09,-96.499919891E-03,+4.144999980926E+00
+364.000E-09,+28.500080108E-03,+4.082499980926E+00
+366.000E-09,-33.999919891E-03,+4.019999980927E+00
+368.000E-09,-33.999919891E-03,+4.082499980927E+00
+370.000E-09,-33.999919892E-03,+4.082499980926E+00
+372.000E-09,-96.499919891E-03,+4.019999980927E+00
+374.000E-09,-33.999919891E-03,+4.019999980927E+00
+376.000E-09,+28.500080108E-03,+4.082499980927E+00
+378.000E-09,-33.999919891E-03,+4.082499980927E+00
+380.000E-09,-33.999919892E-03,+4.082499980926E+00
+382.000E-09,-96.499919891E-03,+4.019999980927E+00
+384.000E-09,-33.999919892E-03,+4.082499980927E+00
+386.000E-09,-96.499919891E-03,+4.144999980927E+00
+388.000E-09,-33.999919892E-03,+4.144999980926E+00
+390.000E-09,-96.499919891E-03,+4.082499980926E+00
+392.000E-09,-96.499919891E-03,+4.019999980927E+00
+394.000E-09,-96.499919891E-03,+4.082499980926E+00
+396.000E-09,-96.499919891E-03,+4.019999980927E+00
+398.000E-09,-96.499919891E-03,+4.082499980927E+00
+400.000E-09,-33.999919891E-03,+4.082499980926E+00
+402.000E-09,-33.999919892E-03,+4.019999980927E+00
+404.000E-09,-96.499919891E-03,+4.019999980927E+00
+406.000E-09,-96.499919891E-03,+4.019999980927E+00
+408.000E-09,-96.499919891E-03,+4.082499980927E+00
+410.000E-09,-96.499919891E-03,+4.082499980927E+00
+412.000E-09,-96.499919891E-03,+4.082499980926E+00
+414.000E-09,-96.499919891E-03,+4.019999980927E+00
+416.000E-09,-96.499919891E-03,+4.082499980926E+00
+418.000E-09,+28.500080108E-03,+4.019999980927E+00
+420.000E-09,-33.999919892E-03,+4.144999980926E+00
+422.000E-09,-158.999919891E-03,+4.082499980927E+00
+424.000E-09,-33.999919891E-03,+4.082499980927E+00
+426.000E-09,-33.999919891E-03,+4.082499980926E+00
+428.000E-09,+28.500080109E-03,+4.019999980927E+00
+430.000E-09,+28.500080109E-03,+4.082499980927E+00
+432.000E-09,+91.000080108E-03,+4.082499980927E+00
+434.000E-09,+28.500080109E-03,+4.144999980926E+00
+436.000E-09,+91.000080109E-03,+4.082499980927E+00
+438.000E-09,+91.000080109E-03,+4.082499980927E+00
+440.000E-09,+91.000080109E-03,+4.082499980927E+00
+442.000E-09,+91.000080109E-03,+4.082499980927E+00
+444.000E-09,+91.000080108E-03,+4.082499980927E+00
+446.000E-09,+28.500080109E-03,+4.082499980927E+00
+448.000E-09,+91.000080108E-03,+4.082499980927E+00
+450.000E-09,+28.500080109E-03,+4.082499980927E+00
+452.000E-09,+91.000080108E-03,+4.082499980927E+00
+454.000E-09,+28.500080109E-03,+4.144999980926E+00
+456.000E-09,+91.000080108E-03,+4.082499980927E+00
+458.000E-09,-33.999919891E-03,+4.144999980927E+00
+460.000E-09,+28.500080108E-03,+4.144999980927E+00
+462.000E-09,-33.999919891E-03,+4.144999980926E+00
+464.000E-09,-33.999919892E-03,+4.082499980927E+00
+466.000E-09,-96.499919891E-03,+4.207499980926E+00
+468.000E-09,-33.999919892E-03,+4.144999980926E+00
+470.000E-09,-158.999919891E-03,+4.019999980927E+00
+472.000E-09,-96.499919892E-03,+4.082499980927E+00
+474.000E-09,-158.999919891E-03,+4.082499980927E+00
+476.000E-09,-96.499919892E-03,+4.144999980926E+00
+478.000E-09,-158.999919891E-03,+3.957499980927E+00
+480.000E-09,-158.999919892E-03,+4.019999980927E+00
+482.000E-09,-221.499919891E-03,+4.082499980926E+00
+484.000E-09,-221.499919891E-03,+4.019999980927E+00
+486.000E-09,-221.499919891E-03,+4.019999980926E+00
+488.000E-09,-96.499919892E-03,+3.957499980926E+00
+490.000E-09,-221.499919891E-03,+3.894999980926E+00
+492.000E-09,-158.999919892E-03,+3.707499980925E+00
+494.000E-09,-221.499919891E-03,+3.207499980925E+00
+496.000E-09,-96.499919891E-03,+2.582499980925E+00
+498.000E-09,-96.499919891E-03,+2.019999980925E+00
+500.000E-09,-96.499919892E-03,+1.519999980926E+00
+502.000E-09,-221.499919891E-03,+1.332499980926E+00
+504.000E-09,-96.499919892E-03,+1.269999980927E+00
+506.000E-09,-283.999919891E-03,+1.394999980927E+00
+508.000E-09,-283.999919892E-03,+1.394999980926E+00
+510.000E-09,-596.499919891E-03,+1.269999980926E+00
+512.000E-09,-533.999919892E-03,+1.207499980927E+00
+514.000E-09,-596.499919891E-03,+1.269999980927E+00
+516.000E-09,-596.499919892E-03,+1.269999980927E+00
+518.000E-09,-658.999919892E-03,+1.394999980926E+00
+520.000E-09,-721.499919891E-03,+1.207499980927E+00
+522.000E-09,-721.499919891E-03,+1.269999980926E+00
+524.000E-09,-721.499919891E-03,+1.144999980926E+00
+526.000E-09,-658.999919890E-03,+957.499980926E-03
+528.000E-09,-408.999919891E-03,+832.499980926E-03
+530.000E-09,-283.999919890E-03,+644.999980926E-03
+532.000E-09,-33.999919891E-03,+394.999980926E-03
+534.000E-09,+153.500080109E-03,+269.999980926E-03
+536.000E-09,+341.000080110E-03,+144.999980927E-03
+538.000E-09,+591.000080110E-03,+144.999980926E-03
+540.000E-09,+841.000080110E-03,+82.499980926E-03
+542.000E-09,+1.091000080110E+00,-42.500019074E-03
+544.000E-09,+1.341000080109E+00,-105.000019074E-03
+546.000E-09,+1.528500080109E+00,-292.500019074E-03
+548.000E-09,+1.653500080108E+00,-417.500019073E-03
+550.000E-09,+1.591000080108E+00,-355.000019073E-03
+552.000E-09,+1.528500080109E+00,-292.500019073E-03
+554.000E-09,+1.591000080108E+00,-105.000019073E-03
+556.000E-09,+1.528500080108E+00,-105.000019073E-03
+558.000E-09,+1.403500080108E+00,+82.499980927E-03
+560.000E-09,+1.341000080108E+00,+207.499980927E-03
+562.000E-09,+1.278500080108E+00,+332.499980927E-03
+564.000E-09,+1.153500080108E+00,+394.999980927E-03
+566.000E-09,+1.091000080109E+00,+519.999980927E-03
+568.000E-09,+1.216000080109E+00,+582.499980927E-03
+570.000E-09,+1.278500080110E+00,+582.499980926E-03
+572.000E-09,+1.653500080110E+00,+519.999980926E-03
+574.000E-09,+1.903500080110E+00,+457.499980927E-03
+576.000E-09,+2.216000080110E+00,+519.999980927E-03
+578.000E-09,+2.466000080110E+00,+582.499980926E-03
+580.000E-09,+2.903500080110E+00,+519.999980926E-03
+582.000E-09,+3.216000080110E+00,+457.499980926E-03
+584.000E-09,+3.591000080109E+00,+332.499980926E-03
+586.000E-09,+3.716000080110E+00,+269.999980926E-03
+588.000E-09,+3.966000080109E+00,+207.499980926E-03
+590.000E-09,+4.028500080109E+00,+82.499980926E-03
+592.000E-09,+4.153500080108E+00,-42.500019073E-03
+594.000E-09,+4.091000080109E+00,-42.500019073E-03
+596.000E-09,+4.153500080108E+00,-42.500019073E-03
+598.000E-09,+4.091000080108E+00,-42.500019073E-03
+600.000E-09,+4.028500080109E+00,-42.500019073E-03
+602.000E-09,+4.028500080108E+00,+82.499980926E-03
+604.000E-09,+3.966000080108E+00,+19.999980927E-03
+606.000E-09,+3.841000080109E+00,+82.499980927E-03
+608.000E-09,+3.903500080108E+00,+82.499980927E-03
+610.000E-09,+3.841000080109E+00,+207.499980927E-03
+612.000E-09,+3.966000080108E+00,+207.499980927E-03
+614.000E-09,+3.903500080109E+00,+332.499980927E-03
+616.000E-09,+4.028500080109E+00,+332.499980927E-03
+618.000E-09,+4.153500080109E+00,+457.499980927E-03
+620.000E-09,+4.216000080109E+00,+457.499980927E-03
+622.000E-09,+4.278500080110E+00,+457.499980927E-03
+624.000E-09,+4.466000080109E+00,+519.999980926E-03
+626.000E-09,+4.528500080110E+00,+457.499980927E-03
+628.000E-09,+4.778500080109E+00,+457.499980926E-03
+630.000E-09,+4.778500080110E+00,+332.499980926E-03
+632.000E-09,+5.028500080109E+00,+269.999980926E-03
+634.000E-09,+5.091000080109E+00,+207.499980927E-03
+636.000E-09,+5.153500080109E+00,+207.499980926E-03
+638.000E-09,+5.216000080109E+00,+82.499980927E-03
+640.000E-09,+5.341000080108E+00,+82.499980927E-03
+642.000E-09,+5.216000080109E+00,+82.499980926E-03
+644.000E-09,+5.216000080109E+00,+19.999980926E-03
+646.000E-09,+5.216000080108E+00,-105.000019073E-03
+648.000E-09,+5.153500080108E+00,-42.500019074E-03
+650.000E-09,+5.028500080108E+00,-105.000019073E-03
+652.000E-09,+4.903500080108E+00,-42.500019073E-03
+654.000E-09,+4.841000080108E+00,-42.500019073E-03
+656.000E-09,+4.716000080108E+00,-42.500019073E-03
+658.000E-09,+4.591000080109E+00,+82.499980927E-03
+660.000E-09,+4.591000080108E+00,+82.499980927E-03
+662.000E-09,+4.403500080109E+00,+82.499980927E-03
+664.000E-09,+4.466000080108E+00,+144.999980927E-03
+666.000E-09,+4.341000080109E+00,+144.999980927E-03
+668.000E-09,+4.341000080108E+00,+144.999980927E-03
+670.000E-09,+4.278500080109E+00,+207.499980927E-03
+672.000E-09,+4.278500080109E+00,+207.499980927E-03
+674.000E-09,+4.278500080109E+00,+269.999980926E-03
+676.000E-09,+4.341000080108E+00,+207.499980927E-03
+678.000E-09,+4.153500080109E+00,+207.499980927E-03
+680.000E-09,+4.153500080109E+00,+269.999980926E-03
+682.000E-09,+4.278500080109E+00,+207.499980926E-03
+684.000E-09,+4.278500080108E+00,+19.999980927E-03
+686.000E-09,+4.153500080109E+00,+19.999980927E-03
+688.000E-09,+4.216000080109E+00,+19.999980927E-03
+690.000E-09,+4.216000080109E+00,+19.999980926E-03
+692.000E-09,+4.216000080108E+00,-42.500019073E-03
+694.000E-09,+4.091000080109E+00,-42.500019073E-03
+696.000E-09,+4.091000080108E+00,-42.500019073E-03
+698.000E-09,+4.028500080109E+00,-42.500019074E-03
+700.000E-09,+4.028500080108E+00,-105.000019073E-03
+702.000E-09,+3.966000080108E+00,+19.999980926E-03
+704.000E-09,+3.841000080109E+00,-105.000019073E-03
+706.000E-09,+3.841000080109E+00,+19.999980927E-03
+708.000E-09,+3.841000080108E+00,+19.999980926E-03
+710.000E-09,+3.716000080109E+00,-42.500019073E-03
+712.000E-09,+3.778500080108E+00,+82.499980927E-03
+714.000E-09,+3.653500080109E+00,+144.999980927E-03
+716.000E-09,+3.716000080108E+00,+144.999980926E-03
+718.000E-09,+3.591000080109E+00,+82.499980927E-03
+720.000E-09,+3.653500080108E+00,+82.499980927E-03
+722.000E-09,+3.591000080109E+00,+144.999980927E-03
+724.000E-09,+3.591000080108E+00,+144.999980926E-03
+726.000E-09,+3.466000080109E+00,+82.499980927E-03
+728.000E-09,+3.591000080108E+00,+82.499980927E-03
+730.000E-09,+3.528500080109E+00,+144.999980926E-03
+732.000E-09,+3.591000080108E+00,+82.499980927E-03
+734.000E-09,+3.528500080109E+00,+144.999980926E-03
+736.000E-09,+3.591000080108E+00,+82.499980927E-03
+738.000E-09,+3.528500080109E+00,+82.499980927E-03
+740.000E-09,+3.591000080108E+00,+82.499980926E-03
+742.000E-09,+3.466000080109E+00,+19.999980927E-03
+744.000E-09,+3.466000080109E+00,+19.999980927E-03
+746.000E-09,+3.528500080108E+00,+144.999980926E-03
+748.000E-09,+3.466000080109E+00,+19.999980927E-03
+750.000E-09,+3.466000080109E+00,+19.999980927E-03
+752.000E-09,+3.466000080108E+00,+82.499980927E-03
+754.000E-09,+3.403500080109E+00,+144.999980926E-03
+756.000E-09,+3.528500080107E+00,+82.499980926E-03
+758.000E-09,+3.341000080109E+00,+19.999980927E-03
+760.000E-09,+3.466000080108E+00,+82.499980927E-03
+762.000E-09,+3.341000080109E+00,+82.499980927E-03
+764.000E-09,+3.403500080108E+00,+82.499980926E-03
+766.000E-09,+3.341000080109E+00,+19.999980927E-03
+768.000E-09,+3.403500080109E+00,+82.499980927E-03
+770.000E-09,+3.403500080108E+00,+82.499980927E-03
+772.000E-09,+3.341000080109E+00,+144.999980927E-03
+774.000E-09,+3.341000080109E+00,+144.999980927E-03
+776.000E-09,+3.403500080108E+00,+144.999980927E-03
+778.000E-09,+3.341000080109E+00,+144.999980926E-03
+780.000E-09,+3.403500080108E+00,+82.499980926E-03
+782.000E-09,+3.341000080109E+00,+19.999980927E-03
+784.000E-09,+3.466000080108E+00,+82.499980927E-03
+786.000E-09,+3.403500080109E+00,+82.499980927E-03
+788.000E-09,+3.466000080109E+00,+144.999980926E-03
+790.000E-09,+3.466000080109E+00,+82.499980926E-03
+792.000E-09,+3.466000080109E+00,+19.999980927E-03
+794.000E-09,+3.466000080109E+00,+82.499980927E-03
+796.000E-09,+3.591000080109E+00,+82.499980926E-03
+798.000E-09,+3.591000080109E+00,+19.999980927E-03
+800.000E-09,+3.653500080109E+00,+82.499980927E-03
+802.000E-09,+3.653500080109E+00,+82.499980927E-03
+804.000E-09,+3.778500080108E+00,+82.499980927E-03
+806.000E-09,+3.716000080109E+00,+82.499980927E-03
+808.000E-09,+3.841000080108E+00,+82.499980927E-03
+810.000E-09,+3.778500080109E+00,+144.999980926E-03
+812.000E-09,+3.841000080109E+00,+82.499980927E-03
+814.000E-09,+3.841000080109E+00,+82.499980927E-03
+816.000E-09,+3.966000080109E+00,+144.999980927E-03
+818.000E-09,+3.966000080109E+00,+207.499980926E-03
+820.000E-09,+4.028500080109E+00,+144.999980927E-03
+822.000E-09,+4.028500080109E+00,+144.999980927E-03
+824.000E-09,+4.091000080109E+00,+207.499980927E-03
+826.000E-09,+4.091000080110E+00,+207.499980926E-03
+828.000E-09,+4.216000080109E+00,+144.999980927E-03
+830.000E-09,+4.216000080109E+00,+144.999980927E-03
+832.000E-09,+4.278500080109E+00,+144.999980927E-03
+834.000E-09,+4.278500080108E+00,+207.499980926E-03
+836.000E-09,+4.216000080109E+00,+144.999980927E-03
+838.000E-09,+4.278500080110E+00,+144.999980927E-03
+840.000E-09,+4.403500080109E+00,+144.999980927E-03
+842.000E-09,+4.403500080109E+00,+207.499980926E-03
+844.000E-09,+4.403500080109E+00,+144.999980926E-03
+846.000E-09,+4.403500080109E+00,+19.999980927E-03
+848.000E-09,+4.466000080109E+00,+144.999980927E-03
+850.000E-09,+4.466000080109E+00,+144.999980927E-03
+852.000E-09,+4.528500080108E+00,+144.999980926E-03
+854.000E-09,+4.466000080110E+00,+82.499980927E-03
+856.000E-09,+4.591000080108E+00,+82.499980927E-03
+858.000E-09,+4.528500080109E+00,+144.999980926E-03
+860.000E-09,+4.591000080108E+00,+82.499980927E-03
+862.000E-09,+4.528500080109E+00,+82.499980927E-03
+864.000E-09,+4.528500080109E+00,+144.999980926E-03
+866.000E-09,+4.528500080108E+00,+82.499980927E-03
+868.000E-09,+4.466000080108E+00,+82.499980927E-03
+870.000E-09,+4.403500080109E+00,+82.499980927E-03
+872.000E-09,+4.403500080109E+00,+144.999980926E-03
+874.000E-09,+4.403500080109E+00,+82.499980927E-03
+876.000E-09,+4.403500080108E+00,+82.499980927E-03
+878.000E-09,+4.341000080109E+00,+82.499980927E-03
+880.000E-09,+4.403500080108E+00,+82.499980927E-03
+882.000E-09,+4.278500080109E+00,+82.499980927E-03
+884.000E-09,+4.278500080108E+00,+82.499980926E-03
+886.000E-09,+4.216000080109E+00,+19.999980927E-03
+888.000E-09,+4.278500080108E+00,+82.499980926E-03
+890.000E-09,+4.216000080108E+00,+19.999980927E-03
+892.000E-09,+4.153500080109E+00,+19.999980927E-03
+894.000E-09,+4.153500080108E+00,+19.999980927E-03
+896.000E-09,+4.091000080109E+00,+19.999980926E-03
+898.000E-09,+4.091000080109E+00,-42.500019073E-03
+900.000E-09,+4.091000080107E+00,+19.999980927E-03
+902.000E-09,+3.903500080109E+00,+19.999980927E-03
+904.000E-09,+3.966000080108E+00,+19.999980927E-03
+906.000E-09,+3.903500080109E+00,+19.999980927E-03
+908.000E-09,+3.966000080108E+00,+19.999980926E-03
+910.000E-09,+3.841000080109E+00,-42.500019073E-03
+912.000E-09,+3.841000080108E+00,+82.499980927E-03
+914.000E-09,+3.778500080109E+00,+82.499980926E-03
+916.000E-09,+3.778500080109E+00,+19.999980926E-03
+918.000E-09,+3.778500080109E+00,-42.500019073E-03
+920.000E-09,+3.778500080108E+00,+19.999980927E-03
+922.000E-09,+3.716000080109E+00,+82.499980926E-03
+924.000E-09,+3.716000080109E+00,+19.999980927E-03
+926.000E-09,+3.716000080108E+00,+19.999980927E-03
+928.000E-09,+3.653500080109E+00,+82.499980927E-03
+930.000E-09,+3.653500080109E+00,+144.999980926E-03
+932.000E-09,+3.653500080108E+00,+82.499980926E-03
+934.000E-09,+3.528500080110E+00,+19.999980926E-03
+936.000E-09,+3.653500080108E+00,-42.500019072E-03
+938.000E-09,+3.591000080109E+00,+82.499980927E-03
+940.000E-09,+3.653500080108E+00,+82.499980926E-03
+942.000E-09,+3.528500080109E+00,+19.999980927E-03
+944.000E-09,+3.591000080109E+00,+19.999980927E-03
+946.000E-09,+3.591000080109E+00,+82.499980926E-03
+948.000E-09,+3.591000080108E+00,+19.999980927E-03
+950.000E-09,+3.528500080109E+00,+19.999980927E-03
+952.000E-09,+3.591000080108E+00,+82.499980927E-03
+954.000E-09,+3.528500080109E+00,+82.499980927E-03
+956.000E-09,+3.591000080108E+00,+144.999980926E-03
+958.000E-09,+3.528500080109E+00,+82.499980927E-03
+960.000E-09,+3.591000080109E+00,+82.499980927E-03
+962.000E-09,+3.591000080109E+00,+144.999980927E-03
+964.000E-09,+3.591000080109E+00,+144.999980926E-03
+966.000E-09,+3.591000080109E+00,+82.499980927E-03
+968.000E-09,+3.591000080109E+00,+82.499980927E-03
+970.000E-09,+3.653500080108E+00,+82.499980927E-03
+972.000E-09,+3.591000080108E+00,+82.499980927E-03
+974.000E-09,+3.528500080109E+00,+82.499980927E-03
+976.000E-09,+3.591000080109E+00,+82.499980927E-03
+978.000E-09,+3.591000080109E+00,+144.999980926E-03
+980.000E-09,+3.591000080109E+00,+82.499980927E-03
+982.000E-09,+3.591000080109E+00,+144.999980927E-03
+984.000E-09,+3.653500080109E+00,+144.999980927E-03
+986.000E-09,+3.653500080109E+00,+207.499980926E-03
+988.000E-09,+3.716000080108E+00,+144.999980927E-03
+990.000E-09,+3.591000080110E+00,+207.499980928E-03
+992.000E-09,+3.716000080108E+00,+394.999980930E-03
+994.000E-09,+3.653500080110E+00,+894.999980931E-03
+996.000E-09,+3.778500080108E+00,+1.519999980931E+00
+998.000E-09,+3.716000080108E+00,+2.144999980931E+00
